nome,pai,nivel,nome pai
Cinza,2,2,papelao
Face Branca,2,2,papelao
Bolacha Chopp,2,2,papelao
Folha Avulsa,2,2,papelao
Liso,3,2,percalux
Metalizado,3,2,percalux
Bicolor,3,2,percalux
Ouro,3,2,percalux
Bronze,3,2,percalux
"1,30 LARG. - 25 MT",7,3,Liso
"1,30 LARG. - 50 MT",7,3,Liso
"1,30 LARG.  Avulso",7,3,Liso
"1,30 LARG. - 25 MT",8,3,Metalizado
"1,30 LARG.  Avulso",8,3,Metalizado
"1,30 LARG. - 25 MT",9,3,Bicolor
"1,30 LARG.  Avulso",9,3,Bicolor
"1,30 LARG. - 25 MT",10,3,Ouro
"1,30 LARG.  Avulso",10,3,Ouro
"1,30 LARG. - 25 MT",11,3,Bronze
"1,30 LARG.  Avulso",11,3,Bronze
FITA ALGODÃO,4,2,Cabeceado
FITILHO ACETINADO,4,2,Cabeceado
50M -  PCT,23,3,FITA ALGODÃO
100M - PCT,24,3,FITILHO ACETINADO
ARTECOLA,5,2,cola
LITRO,27,3,ARTECOLA
GALÃO 5 LITROS,27,3,ARTECOLA
BALDE 10KG,27,3,ARTECOLA
POLIAMIDA,5,2,Linha
POLIÉSTER,5,2,Linha
"N° 30 P/ CAPA DURA 2,500M",31,3,POLIAMIDA
N° 10 P/ CAPA DURA 300M,31,3,POLIAMIDA
N° 4 P/ CAPA DURA 200M,32,3,POLIÉSTER
PAPEL 120G - P/ GUARDA,6,2,Papel Offset
PACOTE C/ 250FOLHAS,36,3,PAPEL 120G - P/ GUARDA
TAM. 66 X 96,37,4,PACOTE C/ 250FOLHAS
PRINTEK,7,2,PELICULA
10CM X 122M ,39,3,PRINTEK
15CM X 122M ,39,3,PRINTEK
20CM X 122M,39,3,PRINTEK
DIV. CORES,40,4,10CM X 122M 
OURO,41,4,15CM X 122M
OURO,42,4,20CM X 122M
HOT STAMP TR2 ,8,2,RESISTENCIA
100/220VOLTS,46,3,HOT STAMP TR2
PRETA,9,2,ESPIRAL
TRANSPARENTE,9,2,ESPIRAL
CORES,9,2,ESPIRAL
LINE/COURO,10,2,CAPA
CAMURÇA,10,2,CAPA
CRISTAL,10,2,CAPA
TAM. A4 ,50,4,LINE/COURO
TAM. OF ,50,4,LINE/COURO
TAM. A3 ,50,4,LINE/COURO
" 0,30MM ",53,5,TAM. A4 
"0,40MM ",53,5,TAM. A4 
100UND,56,6," 0,30MM "
50UND,56,6," 0,30MM "
100UND,57,6,"0,40MM "
50UND,57,6,"0,40MM "
" 0,30MM ",54,5,TAM. OF 
"0,40MM ",54,5,TAM. OF 
100UND,62,6," 0,30MM "
50UND,62,6," 0,30MM "
100UND,63,6,"0,40MM "
50UND,63,6,"0,40MM "
" 0,30MM ",55,5,TAM. A3 
"0,40MM ",55,5,TAM. A3 
100UND,68,6," 0,30MM "
50UND,68,6," 0,30MM "
100UND,69,6,"0,40MM "
50UND,69,6,"0,40MM "
